IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,48300,57.144.174.144,443,10422,Instagram,com.instagram.android,HTTPS,Closed,edge-mqtt-fallback.facebook.com,494,1844,6,6,2026-01-04T08:22:53.247-08:00,2026-01-04T08:22:53.466-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50466,2a03:2880:f36c:24:face:b00c:0:6e2e,443,10422,Instagram,com.instagram.android,TLS,Closed,z-p42-chat-e2ee-ig.facebook.com,320,0,4,0,2026-01-04T08:22:53.479-08:00,2026-01-04T08:23:00.729-08:00
6,42.3.40.128,443,253.0.0.2,50466,10422,Instagram,com.instagram.android,TLS,Closed,,88,0,2,0,2026-01-04T08:22:53.496-08:00,2026-01-04T08:24:02.841-08:00
6,10.215.173.1,60524,57.144.216.196,443,10422,Instagram,com.instagram.android,HTTPS,Closed,test-gateway.instagram.com,524,1719,7,5,2026-01-04T08:22:53.576-08:00,2026-01-04T08:22:53.646-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,55272,2a06:98c1:52::3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,80,0,1,0,2026-01-04T08:22:54.800-08:00,2026-01-04T08:22:54.800-08:00
6,42.6.152.193,443,253.0.0.2,55272,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:54.837-08:00,2026-01-04T08:23:57.812-08:00
6,10.215.173.1,60526,57.144.216.196,443,10422,Instagram,com.instagram.android,HTTPS,Closed,test-gateway.instagram.com,524,1759,7,6,2026-01-04T08:22:54.863-08:00,2026-01-04T08:22:54.973-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40486,2803:f800:53::3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,80,0,1,0,2026-01-04T08:22:54.966-08:00,2026-01-04T08:22:54.966-08:00
6,40.3.248.0,443,253.0.0.2,40486,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:54.984-08:00,2026-01-04T08:23:57.813-08:00
6,10.215.173.1,60540,57.144.216.196,443,10422,Instagram,com.instagram.android,HTTPS,Closed,test-gateway.instagram.com,524,1759,7,6,2026-01-04T08:22:54.989-08:00,2026-01-04T08:22:55.077-08:00
6,10.215.173.1,53632,172.64.41.3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,100,48,2,1,2026-01-04T08:22:55.102-08:00,2026-01-04T08:22:55.126-08:00
6,10.215.173.1,53648,172.64.41.3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,100,48,2,1,2026-01-04T08:22:55.271-08:00,2026-01-04T08:22:55.310-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,40494,2803:f800:53::3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,80,0,1,0,2026-01-04T08:22:55.315-08:00,2026-01-04T08:22:55.315-08:00
6,40.3.248.0,443,253.0.0.2,40494,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:55.333-08:00,2026-01-04T08:23:57.813-08:00
6,10.215.173.1,60544,57.144.216.196,443,10422,Instagram,com.instagram.android,HTTPS,Closed,test-gateway.instagram.com,524,1719,7,5,2026-01-04T08:22:55.384-08:00,2026-01-04T08:22:55.469-08:00
6,10.215.173.1,60550,57.144.216.196,443,10422,Instagram,com.instagram.android,HTTPS,Closed,test-gateway.instagram.com,524,1719,7,5,2026-01-04T08:22:55.568-08:00,2026-01-04T08:22:55.667-08:00
6,10.215.173.1,53658,172.64.41.3,443,10271,Chrome,com.android.chrome,TLS,Closed,chrome.cloudflare-dns.com,100,48,2,1,2026-01-04T08:22:55.619-08:00,2026-01-04T08:22:55.659-08:00
17,10.215.173.1,58727,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,mate1.com,55,133,1,1,2026-01-04T08:22:56.584-08:00,2026-01-04T08:22:56.668-08:00
17,10.215.173.1,12522,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,mate1.com,55,133,1,1,2026-01-04T08:22:56.594-08:00,2026-01-04T08:22:56.673-08:00
17,10.215.173.1,34638,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,mate1.com,55,87,1,1,2026-01-04T08:22:56.599-08:00,2026-01-04T08:22:56.674-08:00
17,10.215.173.1,31546,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,safebrowsing.google.com,69,138,1,1,2026-01-04T08:22:56.601-08:00,2026-01-04T08:22:56.655-08:00
17,10.215.173.1,58632,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,safebrowsing.google.com,69,116,1,1,2026-01-04T08:22:56.602-08:00,2026-01-04T08:22:56.653-08:00
17,10.215.173.1,42545,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,safebrowsing.google.com,69,104,1,1,2026-01-04T08:22:56.603-08:00,2026-01-04T08:22:56.654-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47982,2607:f8b0:400a:802::200e,443,10271,Chrome,com.android.chrome,TLS,Closed,safebrowsing.google.com,80,0,1,0,2026-01-04T08:22:56.658-08:00,2026-01-04T08:22:56.658-08:00
6,10.215.173.1,33722,54.161.159.179,443,10271,Chrome,com.android.chrome,HTTPS,Closed,mate1.com,3019,2609,13,11,2026-01-04T08:22:56.685-08:00,2026-01-04T08:23:30.781-08:00
6,38.7.248.176,443,253.0.0.2,47982,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:56.785-08:00,2026-01-04T08:23:57.813-08:00
6,10.215.173.1,35538,52.96.113.146,443,10347,Email,com.samsung.android.email.provider,HTTPS,Closed,m.hotmail.com,3039,799,7,7,2026-01-04T08:22:56.790-08:00,2026-01-04T08:23:57.814-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,47992,2607:f8b0:400a:802::200e,443,10271,Chrome,com.android.chrome,TLS,Closed,safebrowsing.google.com,80,0,1,0,2026-01-04T08:22:56.910-08:00,2026-01-04T08:22:56.910-08:00
6,38.7.248.176,443,253.0.0.2,47992,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:56.926-08:00,2026-01-04T08:23:57.814-08:00
6,10.215.173.1,55902,142.251.45.142,443,10271,Chrome,com.android.chrome,HTTPS,Closed,safebrowsing.google.com,5389,6113,25,20,2026-01-04T08:22:56.960-08:00,2026-01-04T08:23:30.782-08:00
17,10.215.173.1,42913,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.edate.com,59,195,1,1,2026-01-04T08:22:57.183-08:00,2026-01-04T08:22:57.225-08:00
17,10.215.173.1,13619,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.edate.com,59,195,1,1,2026-01-04T08:22:57.184-08:00,2026-01-04T08:22:57.213-08:00
17,10.215.173.1,51095,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.edate.com,59,145,1,1,2026-01-04T08:22:57.185-08:00,2026-01-04T08:22:57.221-08:00
6,10.215.173.1,55914,142.251.45.142,443,10271,Chrome,com.android.chrome,HTTPS,Closed,safebrowsing.google.com,2416,866,7,7,2026-01-04T08:22:57.211-08:00,2026-01-04T08:23:30.781-08:00
6,10.215.173.1,60864,3.227.66.189,443,10271,Chrome,com.android.chrome,HTTPS,Closed,www.edate.com,38671,10826726,762,1271,2026-01-04T08:22:57.228-08:00,2026-01-04T08:23:30.781-08:00
17,10.215.173.1,15867,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.fontawesome.com,65,190,1,1,2026-01-04T08:22:57.984-08:00,2026-01-04T08:22:58.009-08:00
17,10.215.173.1,11407,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.fontawesome.com,65,173,1,1,2026-01-04T08:22:57.985-08:00,2026-01-04T08:22:58.011-08:00
17,10.215.173.1,24098,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.fontawesome.com,65,149,1,1,2026-01-04T08:22:57.986-08:00,2026-01-04T08:22:58.004-08:00
17,10.215.173.1,3056,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,code.jquery.com,61,122,1,1,2026-01-04T08:22:57.987-08:00,2026-01-04T08:22:58.005-08:00
17,10.215.173.1,37811,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,code.jquery.com,61,173,1,1,2026-01-04T08:22:57.988-08:00,2026-01-04T08:22:58.013-08:00
17,10.215.173.1,48008,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,code.jquery.com,61,125,1,1,2026-01-04T08:22:57.989-08:00,2026-01-04T08:22:58.015-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57498,2606:4700:3037::ac43:8ef5,443,10271,Chrome,com.android.chrome,TLS,Closed,use.fontawesome.com,80,0,1,0,2026-01-04T08:22:58.014-08:00,2026-01-04T08:22:58.014-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42656,2a04:4e42::649,443,10271,Chrome,com.android.chrome,TLS,Closed,code.jquery.com,80,0,1,0,2026-01-04T08:22:58.020-08:00,2026-01-04T08:22:58.020-08:00
6,38.6.71.0,443,253.0.0.2,57498,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.066-08:00,2026-01-04T08:23:57.815-08:00
6,42.4.78.66,443,253.0.0.2,42656,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.082-08:00,2026-01-04T08:23:57.815-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,57514,2606:4700:3037::ac43:8ef5,443,10271,Chrome,com.android.chrome,TLS,Closed,use.fontawesome.com,80,0,1,0,2026-01-04T08:22:58.267-08:00,2026-01-04T08:22:58.267-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,42664,2a04:4e42::649,443,10271,Chrome,com.android.chrome,TLS,Closed,code.jquery.com,80,0,1,0,2026-01-04T08:22:58.271-08:00,2026-01-04T08:22:58.271-08:00
6,38.6.71.0,443,253.0.0.2,57514,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.297-08:00,2026-01-04T08:23:57.816-08:00
6,42.4.78.66,443,253.0.0.2,42664,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.313-08:00,2026-01-04T08:23:57.816-08:00
6,10.215.173.1,44418,104.21.27.152,443,10271,Chrome,com.android.chrome,HTTPS,Closed,use.fontawesome.com,2972,14688,12,12,2026-01-04T08:22:58.317-08:00,2026-01-04T08:23:30.779-08:00
6,10.215.173.1,38068,151.101.194.137,443,10271,Chrome,com.android.chrome,HTTPS,Closed,code.jquery.com,3118,33939,17,15,2026-01-04T08:22:58.321-08:00,2026-01-04T08:23:30.779-08:00
6,10.215.173.1,44422,104.21.27.152,443,10271,Chrome,com.android.chrome,HTTPS,Closed,use.fontawesome.com,2412,866,7,7,2026-01-04T08:22:58.571-08:00,2026-01-04T08:23:30.781-08:00
6,10.215.173.1,38072,151.101.194.137,443,10271,Chrome,com.android.chrome,HTTPS,Closed,code.jquery.com,2512,753,8,6,2026-01-04T08:22:58.574-08:00,2026-01-04T08:23:30.781-08:00
17,10.215.173.1,24632,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.googleapis.com,66,123,1,1,2026-01-04T08:22:58.782-08:00,2026-01-04T08:22:58.800-08:00
17,10.215.173.1,30872,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.googleapis.com,66,94,1,1,2026-01-04T08:22:58.785-08:00,2026-01-04T08:22:58.801-08:00
17,10.215.173.1,57692,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.googleapis.com,66,82,1,1,2026-01-04T08:22:58.786-08:00,2026-01-04T08:22:58.803-08:00
17,10.215.173.1,43276,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.typekit.net,61,202,1,1,2026-01-04T08:22:58.787-08:00,2026-01-04T08:22:58.803-08:00
17,10.215.173.1,11988,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.typekit.net,61,193,1,1,2026-01-04T08:22:58.788-08:00,2026-01-04T08:22:58.812-08:00
17,10.215.173.1,41450,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,use.typekit.net,61,169,1,1,2026-01-04T08:22:58.789-08:00,2026-01-04T08:22:58.811-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45928,2607:f8b0:400a:80a::200a,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,80,0,1,0,2026-01-04T08:22:58.806-08:00,2026-01-04T08:22:58.806-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45940,2607:f8b0:400a:80a::200a,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,80,0,1,0,2026-01-04T08:22:58.808-08:00,2026-01-04T08:22:58.808-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45952,2607:f8b0:400a:80a::200a,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,80,0,1,0,2026-01-04T08:22:58.810-08:00,2026-01-04T08:22:58.810-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37394,2001:569:2:e::cfc2:af4a,443,10271,Chrome,com.android.chrome,TLS,Closed,use.typekit.net,80,0,1,0,2026-01-04T08:22:58.815-08:00,2026-01-04T08:22:58.815-08:00
6,38.7.248.176,443,253.0.0.2,45928,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.828-08:00,2026-01-04T08:24:02.837-08:00
6,38.7.248.176,443,253.0.0.2,45940,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.829-08:00,2026-01-04T08:24:02.838-08:00
6,32.1.5.105,443,253.0.0.2,37394,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.829-08:00,2026-01-04T08:24:02.839-08:00
6,38.7.248.176,443,253.0.0.2,45952,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:58.830-08:00,2026-01-04T08:24:02.838-08:00
6,10.215.173.1,59834,149.154.175.55,443,10420,Telegram,org.telegram.messenger,TLS,Closed,,381,257,4,4,2026-01-04T08:22:58.838-08:00,2026-01-04T08:24:02.839-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,45968,2607:f8b0:400a:80a::200a,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,80,0,1,0,2026-01-04T08:22:59.058-08:00,2026-01-04T08:22:59.058-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,37410,2001:569:2:e::cfc2:af4a,443,10271,Chrome,com.android.chrome,TLS,Closed,use.typekit.net,80,0,1,0,2026-01-04T08:22:59.065-08:00,2026-01-04T08:22:59.065-08:00
6,38.7.248.176,443,253.0.0.2,45968,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:59.070-08:00,2026-01-04T08:24:02.839-08:00
6,32.1.5.105,443,253.0.0.2,37410,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:59.076-08:00,2026-01-04T08:24:02.840-08:00
6,10.215.173.1,53474,142.251.45.138,443,10271,Chrome,com.android.chrome,HTTPS,Closed,fonts.googleapis.com,3401,6734,16,16,2026-01-04T08:22:59.109-08:00,2026-01-04T08:23:30.782-08:00
6,10.215.173.1,53482,142.251.45.138,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,1974,168,4,4,2026-01-04T08:22:59.112-08:00,2026-01-04T08:22:59.424-08:00
6,10.215.173.1,53492,142.251.45.138,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.googleapis.com,1942,168,4,4,2026-01-04T08:22:59.114-08:00,2026-01-04T08:22:59.430-08:00
6,10.215.173.1,41994,207.194.199.18,443,10271,Chrome,com.android.chrome,HTTPS,Closed,use.typekit.net,2891,4146,12,13,2026-01-04T08:22:59.121-08:00,2026-01-04T08:23:30.780-08:00
17,10.215.173.1,64153,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,p.typekit.net,59,203,1,1,2026-01-04T08:22:59.237-08:00,2026-01-04T08:22:59.246-08:00
17,10.215.173.1,12387,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,p.typekit.net,59,194,1,1,2026-01-04T08:22:59.239-08:00,2026-01-04T08:22:59.264-08:00
17,10.215.173.1,57524,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,p.typekit.net,59,170,1,1,2026-01-04T08:22:59.240-08:00,2026-01-04T08:22:59.279-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59810,2001:569:2:e::cfc2:af92,443,10271,Chrome,com.android.chrome,TLS,Closed,p.typekit.net,80,0,1,0,2026-01-04T08:22:59.283-08:00,2026-01-04T08:22:59.283-08:00
6,32.1.5.105,443,253.0.0.2,59810,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:59.293-08:00,2026-01-04T08:24:02.840-08:00
6,10.215.173.1,59810,142.251.45.138,443,10271,Chrome,com.android.chrome,HTTPS,Closed,fonts.googleapis.com,2381,866,7,7,2026-01-04T08:22:59.363-08:00,2026-01-04T08:23:30.782-08:00
6,10.215.173.1,49684,207.194.199.18,443,10271,Chrome,com.android.chrome,HTTPS,Closed,use.typekit.net,2520,866,9,7,2026-01-04T08:22:59.369-08:00,2026-01-04T08:23:30.781-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,50976,2001:569:2:e::cfc2:af92,443,10271,Chrome,com.android.chrome,TLS,Closed,p.typekit.net,80,0,1,0,2026-01-04T08:22:59.537-08:00,2026-01-04T08:22:59.537-08:00
6,32.1.5.105,443,253.0.0.2,50976,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:59.555-08:00,2026-01-04T08:24:02.841-08:00
6,10.215.173.1,50976,207.194.199.65,443,10271,Chrome,com.android.chrome,HTTPS,Closed,p.typekit.net,2900,3207,11,11,2026-01-04T08:22:59.585-08:00,2026-01-04T08:23:30.781-08:00
6,10.215.173.1,48626,146.75.42.73,443,10443,TikTok,com.zhiliaoapp.musically,HTTPS,Closed,aggr19-normal.tiktokv.com,6312,2020,11,11,2026-01-04T08:22:59.643-08:00,2026-01-04T08:23:03.747-08:00
17,10.215.173.1,42713,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.gstatic.com,63,88,1,1,2026-01-04T08:22:59.735-08:00,2026-01-04T08:22:59.752-08:00
17,10.215.173.1,22617,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.gstatic.com,63,91,1,1,2026-01-04T08:22:59.738-08:00,2026-01-04T08:22:59.753-08:00
17,10.215.173.1,6654,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,fonts.gstatic.com,63,79,1,1,2026-01-04T08:22:59.739-08:00,2026-01-04T08:22:59.755-08:00
17,10.215.173.1,48651,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,connect.facebook.net,66,179,1,1,2026-01-04T08:22:59.748-08:00,2026-01-04T08:22:59.765-08:00
17,10.215.173.1,59283,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,connect.facebook.net,66,126,1,1,2026-01-04T08:22:59.749-08:00,2026-01-04T08:22:59.799-08:00
17,10.215.173.1,19289,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,connect.facebook.net,66,114,1,1,2026-01-04T08:22:59.750-08:00,2026-01-04T08:22:59.765-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59944,2607:f8b0:400a:808::2003,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.gstatic.com,80,0,1,0,2026-01-04T08:22:59.761-08:00,2026-01-04T08:22:59.761-08:00
6,38.7.248.176,443,253.0.0.2,59944,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:22:59.776-08:00,2026-01-04T08:24:02.841-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34196,2a03:2880:f36c:80:face:b00c:0:3,443,10271,Chrome,com.android.chrome,TLS,Closed,connect.facebook.net,80,0,1,0,2026-01-04T08:22:59.808-08:00,2026-01-04T08:22:59.808-08:00
6,42.3.40.128,443,253.0.0.2,34196,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:22:59.827-08:00,2026-01-04T08:23:59.907-08:00
6,10.215.173.1,50982,207.194.199.65,443,10271,Chrome,com.android.chrome,HTTPS,Closed,p.typekit.net,2518,866,9,7,2026-01-04T08:22:59.839-08:00,2026-01-04T08:23:30.781-08:00
6,10.215.173.1,48632,146.75.42.73,443,10443,TikTok,com.zhiliaoapp.musically,HTTPS,Closed,aggr19-normal.tiktokv.com,870,661,6,5,2026-01-04T08:22:59.865-08:00,2026-01-04T08:23:03.747-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,59954,2607:f8b0:400a:808::2003,443,10271,Chrome,com.android.chrome,TLS,Closed,fonts.gstatic.com,80,0,1,0,2026-01-04T08:23:00.014-08:00,2026-01-04T08:23:00.014-08:00
6,38.7.248.176,443,253.0.0.2,59954,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:23:00.032-08:00,2026-01-04T08:24:02.841-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34208,2a03:2880:f36c:80:face:b00c:0:3,443,10271,Chrome,com.android.chrome,TLS,Closed,connect.facebook.net,80,0,1,0,2026-01-04T08:23:00.061-08:00,2026-01-04T08:23:00.061-08:00
6,10.215.173.1,52246,142.251.33.67,443,10271,Chrome,com.android.chrome,HTTPS,Closed,fonts.gstatic.com,3168,35523,13,15,2026-01-04T08:23:00.065-08:00,2026-01-04T08:23:30.781-08:00
6,42.3.40.128,443,253.0.0.2,34208,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:23:00.080-08:00,2026-01-04T08:24:00.107-08:00
6,10.215.173.1,45800,57.144.216.128,443,10271,Chrome,com.android.chrome,HTTPS,Closed,connect.facebook.net,2909,6485,12,12,2026-01-04T08:23:00.110-08:00,2026-01-04T08:23:30.779-08:00
6,10.215.173.1,52252,142.251.33.67,443,10271,Chrome,com.android.chrome,HTTPS,Closed,fonts.gstatic.com,2514,866,8,7,2026-01-04T08:23:00.321-08:00,2026-01-04T08:23:30.782-08:00
17,10.215.173.1,45369,10.215.173.2,53,10076,Meta Services,com.facebook.services,DNS,Closed,z-m-gateway.facebook.com,70,126,1,1,2026-01-04T08:23:00.331-08:00,2026-01-04T08:23:00.360-08:00
17,10.215.173.1,19540,10.215.173.2,53,10076,Meta Services,com.facebook.services,DNS,Closed,z-m-gateway.facebook.com,70,114,1,1,2026-01-04T08:23:00.335-08:00,2026-01-04T08:23:00.359-08:00
6,10.215.173.1,45804,57.144.216.128,443,10271,Chrome,com.android.chrome,HTTPS,Closed,connect.facebook.net,2517,906,8,8,2026-01-04T08:23:00.364-08:00,2026-01-04T08:23:30.781-08:00
6,10.215.173.1,58706,57.144.216.3,443,10076,Meta Services,com.facebook.services,HTTPS,Closed,z-m-gateway.facebook.com,3281,4272,17,10,2026-01-04T08:23:00.366-08:00,2026-01-04T08:24:00.729-08:00
6,10.215.173.1,50178,199.103.24.2,443,10443,TikTok,com.zhiliaoapp.musically,HTTPS,Closed,frontier.tiktokv.com,4112,1094,8,7,2026-01-04T08:23:00.378-08:00,2026-01-04T08:23:03.747-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34222,2a03:2880:f36c:80:face:b00c:0:3,443,10271,Chrome,com.android.chrome,TLS,Closed,connect.facebook.net,80,0,1,0,2026-01-04T08:23:01.531-08:00,2026-01-04T08:23:01.531-08:00
6,42.3.40.128,443,253.0.0.2,34222,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:23:01.552-08:00,2026-01-04T08:24:01.620-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,34228,2a03:2880:f36c:80:face:b00c:0:3,443,10271,Chrome,com.android.chrome,TLS,Closed,connect.facebook.net,80,0,1,0,2026-01-04T08:23:01.786-08:00,2026-01-04T08:23:01.786-08:00
6,42.3.40.128,443,253.0.0.2,34228,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:23:01.809-08:00,2026-01-04T08:24:01.836-08:00
6,10.215.173.1,45812,57.144.216.128,443,10271,Chrome,com.android.chrome,HTTPS,Closed,connect.facebook.net,3192,83441,20,20,2026-01-04T08:23:01.835-08:00,2026-01-04T08:23:30.782-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36946,2001:569:2:e::cfc2:af4a,443,10271,Chrome,com.android.chrome,TLS,Closed,use.typekit.net,80,0,1,0,2026-01-04T08:23:01.959-08:00,2026-01-04T08:23:01.959-08:00
6,32.1.5.105,443,253.0.0.2,36946,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:23:01.970-08:00,2026-01-04T08:24:02.842-08:00
17,10.215.173.1,31857,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.facebook.com,62,178,1,1,2026-01-04T08:23:01.980-08:00,2026-01-04T08:23:01.992-08:00
17,10.215.173.1,14147,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.facebook.com,62,119,1,1,2026-01-04T08:23:01.981-08:00,2026-01-04T08:23:02.005-08:00
17,10.215.173.1,28710,10.215.173.2,53,10271,Chrome,com.android.chrome,DNS,Closed,www.facebook.com,62,107,1,1,2026-01-04T08:23:01.983-08:00,2026-01-04T08:23:01.999-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41278,2a03:2880:f36c:1:face:b00c:0:25de,443,10271,Chrome,com.android.chrome,TLS,Closed,www.facebook.com,80,0,1,0,2026-01-04T08:23:02.016-08:00,2026-01-04T08:23:02.016-08:00
6,42.3.40.128,443,253.0.0.2,41278,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:23:02.034-08:00,2026-01-04T08:24:02.069-08:00
6,10.215.173.1,45814,57.144.216.128,443,10271,Chrome,com.android.chrome,HTTPS,Closed,connect.facebook.net,2413,866,7,7,2026-01-04T08:23:02.090-08:00,2026-01-04T08:23:30.779-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,36960,2001:569:2:e::cfc2:af4a,443,10271,Chrome,com.android.chrome,TLS,Closed,use.typekit.net,80,0,1,0,2026-01-04T08:23:02.213-08:00,2026-01-04T08:23:02.213-08:00
6,32.1.5.105,443,253.0.0.2,36960,10271,Chrome,com.android.chrome,TLS,Closed,,88,0,2,0,2026-01-04T08:23:02.234-08:00,2026-01-04T08:24:02.842-08:00
6,10.215.173.1,49694,207.194.199.18,443,10271,Chrome,com.android.chrome,HTTPS,Closed,use.typekit.net,3048,54655,14,16,2026-01-04T08:23:02.261-08:00,2026-01-04T08:23:30.781-08:00
6,fd00:2:fd00:1:fd00:1:fd00:1,41282,2a03:2880:f36c:1:face:b00c:0:25de,443,10271,Chrome,com.android.chrome,TLS,Closed,www.facebook.com,80,0,1,0,2026-01-04T08:23:02.267-08:00,2026-01-04T08:23:02.267-08:00
6,42.3.40.128,443,253.0.0.2,41282,10271,Chrome,com.android.chrome,TLS,Closed,,135,0,3,0,2026-01-04T08:23:02.286-08:00,2026-01-04T08:24:02.368-08:00
